,number,value,params_k_1_init,params_k_2_init,params_kt_1_init,params_kt_2_init,state
0,0,30940632977284.082,2283925.67864249,1658653.335390501,1212091.894396533,8318661.38199856,COMPLETE
1,1,40600126121537.55,4972231.006177853,1739273.3331642984,5122351.359096486,6690845.238557061,COMPLETE
2,2,30690571731430.824,1834486.0641009198,5656760.865203439,6699938.522709872,8550554.272551117,COMPLETE
3,3,46450010388400.445,2462589.0381090054,8340074.180307314,9673054.748796022,6155030.058191317,COMPLETE
4,4,37554764117395.82,712800.2630851526,9608190.71919435,2985669.960523484,1491239.557514481,COMPLETE
5,5,31477207850143.582,5436814.790176178,2592547.4485031343,7360645.685939079,6722215.800592687,COMPLETE
6,6,12082269663568.102,4373953.99808621,67080.03977974219,6976419.519359279,6735223.75059819,COMPLETE
7,7,10919857708905.986,805122.2003959168,819056.9017858384,428698.86754681397,965602.1540449356,COMPLETE
8,8,35339820666270.44,7871559.916700131,9061255.677644309,6009306.906404379,3280237.389194942,COMPLETE
9,9,46168337363526.336,5286819.415888573,5816413.4683859935,3349367.192755207,1477190.0849908204,COMPLETE
10,10,38833132276220.02,2197454.633349102,6969487.991361044,6944183.259375189,7241163.9217748735,COMPLETE
11,11,35551596481500.625,4229127.607299813,4465835.494368888,4919223.122470926,378025.6936997484,COMPLETE
12,12,22022716515957.004,631682.4627802576,4004367.762437442,6238222.707837471,1065841.8770846368,COMPLETE
13,13,32325967417604.027,9854194.462331831,4105375.7058125813,121057.27547456679,727304.4172693703,COMPLETE
14,14,21210455568031.242,9534848.673066203,159719.27372717718,9163184.568280384,4042188.7663536626,COMPLETE
15,15,11788058113961.002,3946155.2416246575,108686.19486860417,9380883.10859218,4431374.410699774,COMPLETE
16,16,19514820357424.77,260260.50385339255,111944.93031626279,8781603.131757041,4238729.688035252,COMPLETE
17,17,29345340117440.258,6693714.803038733,277645.01045595796,8863163.424957741,4319653.931788141,COMPLETE
18,18,12585829306780.07,6756406.146690711,60969.99573363332,8157673.910773744,5036190.989025314,COMPLETE
19,19,31972038650621.492,7123641.514724767,2697481.04072492,3041016.181058475,9983420.02633316,COMPLETE
20,20,40762259479651.44,3682752.0304989778,2788661.598942171,2927401.094102602,9914530.544327643,COMPLETE
21,21,31430371468738.453,3623637.206079049,2882577.436107627,3041474.1785174645,2650388.1480688127,COMPLETE
22,22,36823465500311.46,3342083.035184295,2841944.5293444484,2729396.494640898,2920933.408662862,COMPLETE
23,23,29094745516272.098,3261972.067309686,1463185.9811676622,1809900.9619967132,2110389.542130152,COMPLETE
24,24,28551247592750.035,3429143.9544606716,1168622.9533893487,7889150.821095158,2866480.473644439,COMPLETE
25,25,34765480967002.445,4586308.375089307,1052008.3174650585,8085064.312212059,2912290.279918093,COMPLETE
26,26,29581911498610.74,1348812.8494511358,998800.0967100274,7976573.976291843,5509055.360441618,COMPLETE
27,27,37960588510171.086,4599542.147677308,1045818.3125074282,7904022.014764531,5962091.532334006,COMPLETE
28,28,53567617381265.25,1441425.9281188622,933763.6935290894,4449504.304587217,5500793.177270669,COMPLETE
29,29,39248137576447.445,5731257.833838608,945660.8401702819,4872039.039799238,5182576.460242225,COMPLETE
30,30,30438151930891.027,1442628.2894537249,2019724.9318851507,4024921.2418989576,5236810.199963529,COMPLETE
31,31,31527087860233.34,5858321.324017313,2159801.62185798,9831023.02718364,7995335.8440808095,COMPLETE
32,32,34161639962540.81,5863642.387017485,1938665.1548316418,375765.0037186591,8045395.208187824,COMPLETE
33,33,41687723427200.266,2832145.922222276,3559651.908790681,65967.69857719087,7989630.238869878,COMPLETE
34,34,29818504796042.797,6180153.472590574,281687.01639167167,9900027.42050024,8068901.465377906,COMPLETE
35,35,12379458107895.467,6396753.5088025145,186390.62410408724,5742968.691726947,3692592.844860552,COMPLETE
36,36,44349722763966.76,8348915.200370749,1783390.4472019104,5789861.12161242,7444389.200743948,COMPLETE
37,37,38062256326893.5,7856392.2714103,1727178.6610494277,5441161.048512954,3781556.1700113625,COMPLETE
38,38,47997260063365.97,2689526.7923704293,583015.2083144137,1108803.2987201684,3616823.349697141,COMPLETE
39,39,32980721573430.668,8264816.342288045,534230.5477129801,6611547.932366953,6410091.233511286,COMPLETE
40,40,30763072720538.473,4301150.927058644,546055.2713450078,6677905.756594596,6166606.569804139,COMPLETE
41,41,28772109973022.848,4012377.3087638393,590531.8845219935,6724894.101943299,6365384.46178074,COMPLETE
42,42,50350739195089.56,5075940.7267083805,7199763.90097657,6681899.427392001,2071149.9908306345,COMPLETE
43,43,32139019371467.33,4237436.530035731,5471984.9509310555,7207835.129958526,6460383.018675327,COMPLETE
44,44,12956684026753.379,6736629.150331785,64616.01700759237,8486791.823466238,4700497.807018694,COMPLETE
45,45,21147433366772.89,6732447.60228873,14281.324412306742,8486163.73676508,4581155.70410739,COMPLETE
46,46,12503899531973.234,6656704.3444276415,47822.775940200256,8418504.710095048,4672612.309439371,COMPLETE
47,47,30329239148088.805,7490645.550833046,576104.9854084605,7463551.446762312,4663758.787142978,COMPLETE
48,48,39744270542490.11,7508078.06288401,1328230.732037016,7564022.881144958,4687029.643538374,COMPLETE
49,49,36217773125443.74,8642258.237245645,1436271.2445786584,9412704.638341015,109708.41257442744,COMPLETE
50,50,37854025004120.68,8176194.925631968,1394745.0358866227,9408971.704563567,21547.065029190853,COMPLETE
51,51,47484535620160.11,8621843.270662053,2286040.405679629,6091080.446868211,47492.33093716367,COMPLETE
52,52,49167022319129.05,6304695.62814932,6741815.157796539,6283511.414734595,6866295.9114698535,COMPLETE
53,53,30401621063922.15,1950403.1012948304,3331019.4631610033,9371481.677678624,9149711.346814625,COMPLETE
54,54,30432137370334.625,5230136.33351327,561192.6840170124,8498252.066680279,3733662.8380556074,COMPLETE
55,55,29421137780411.71,5437612.608291291,563042.8282692468,8987319.007443098,8850467.218676431,COMPLETE
56,56,30224767421122.066,5521363.84977043,645827.8220070219,5533769.774358126,3472265.9794555274,COMPLETE
57,57,11730546263727.795,7060062.757316615,57592.741623823815,8883529.006219668,3431364.637213716,COMPLETE
58,58,30105932853307.79,7089540.541853238,378804.9003881556,2266607.7376229637,2077806.2972055627,COMPLETE
59,59,57973366299452.484,28066.928006343544,22357.853198355937,5622901.785294892,1543703.093328589,COMPLETE
60,60,37989139152431.51,7207317.389813936,792367.3219497544,7115458.661612149,3413783.5891268896,COMPLETE
61,61,29608851527711.312,4753228.043227087,857992.5267608921,4044225.8666610764,3432552.446841334,COMPLETE
62,62,43997677400367.516,6272840.6613182295,9832980.847137932,3741073.724761812,4134442.0610685926,COMPLETE
63,63,49655393196020.305,4801363.3021289725,8982077.152153619,7180379.7637718,5800853.436406393,COMPLETE
64,64,20198861263784.605,4692147.34594349,8056.43338351354,8309906.836359806,5581868.274939388,COMPLETE
65,65,35178007353156.805,6476146.89711426,20820.810195297876,8610841.116579745,2395299.6966674225,COMPLETE
66,66,11841685334501.16,740563.5002936949,301360.66608172597,8262181.904522809,5129409.648014445,COMPLETE
67,67,29443429040781.457,6994445.8110905085,323000.0487597891,8176352.81256567,4980801.829974477,COMPLETE
68,68,16788707855550.195,601492.7118553966,1163023.90948162,7624792.842096634,4981683.629925935,COMPLETE
69,69,16482067109236.174,717232.5049389914,1183176.1020807805,7697301.894707874,3976686.9002669603,COMPLETE
70,70,11510240744443.342,971070.1849910889,369792.05092414556,9017992.215962857,1019946.9186198027,COMPLETE
71,71,12155646423739.264,1204395.1716833673,337927.49686771724,5047657.377863514,4343017.019345843,COMPLETE
72,72,43805663626117.71,2343065.224223193,4591375.094016878,9237945.11978037,4381636.937545298,COMPLETE
73,73,11522104012892.082,1068260.4921194047,1543080.8152974718,8903644.191308724,7151421.976910148,COMPLETE
74,74,11395029493476.836,499725.38776296,352585.08488001366,4553516.726534726,3131554.1926615573,COMPLETE
75,75,50087964549703.336,1195928.0858777098,2425823.4864026573,5063978.845016621,7345529.671819847,COMPLETE
76,76,51678380809509.51,1216661.1587846219,2390961.6378101557,8859834.285313338,7364827.790657967,COMPLETE
77,77,28059506917894.7,1767682.675454345,1592649.5179309868,8905894.938267987,7079377.184173011,COMPLETE
78,78,14268658001582.992,855328.8731558614,1650533.2190199909,9713807.605000433,6989689.64347961,COMPLETE
79,79,28221625798804.82,1746999.2953332067,897638.0822012068,1343081.8417104194,2969110.1489444235,COMPLETE
80,80,11018869373128.2,128711.86568278144,826968.8201012332,926807.2046591537,3096564.583826458,COMPLETE
81,81,12508689831468.854,237747.1192944481,874813.2061746356,405713.3022010099,701599.2402043426,COMPLETE
82,82,14226299726757.74,269504.395715937,342100.59547704627,729028.4211643491,3131368.7102985573,COMPLETE
83,83,11591036190893.488,445243.11620621686,1993700.4818892814,943946.2741749298,3147481.9176977105,COMPLETE
84,84,11219431948151.404,902621.3526442494,383833.53874514706,2452467.968031656,2538948.1442462257,COMPLETE
85,85,10996257510704.393,984015.0830419128,1256445.2687602877,1403711.8121825748,2597322.6820392036,COMPLETE
86,86,12044442451408.906,923840.8770818976,1270618.563907967,1698493.8211367168,2527295.8707020218,COMPLETE
87,87,22341294115053.066,965346.1855143108,1849754.3959592404,1628786.6616770595,2419380.1093980586,COMPLETE
88,88,11949171348136.568,474133.1777180703,1991613.031622068,889810.5637532569,3267740.8696927177,COMPLETE
89,89,13562760261021.182,611157.6784508764,1011849.1015951738,818042.3589664523,1532953.9218700565,COMPLETE
90,90,13124104703496.488,442857.899806432,2157981.8490168103,947768.7136678612,1540008.5279852983,COMPLETE
91,91,13536418993506.059,369713.83157534676,3132028.8760569184,2311832.891135113,1770654.1349314472,COMPLETE
92,92,28937910070675.008,1985277.935290685,1480105.55286409,2558801.5754813906,2729085.901759181,COMPLETE
93,93,21714659891838.746,100343.01755876193,1491364.9506329964,2426497.3239336796,1840525.2433369225,COMPLETE
94,94,27961094931704.375,1564307.8744112726,797616.5126626969,1328415.7377001855,1111678.4047435229,COMPLETE
95,95,48725839258933.055,1584111.9586484588,656855.8664036253,258371.02225561172,1121654.828295573,COMPLETE
96,96,52010283261264.61,1577970.5162919317,735297.1433572863,1381689.480150291,3081539.0407138877,COMPLETE
97,97,10969793205249.354,1078203.631896943,750893.9639514926,1983178.8399920291,3070770.654349281,COMPLETE
98,98,25247404013323.32,990625.0742549148,406336.70645740174,527596.6713827874,3942888.2524411557,COMPLETE
99,99,29510069810130.55,1186163.021861462,352532.4465001873,484446.9115370548,2334878.040406223,COMPLETE
100,100,27764302208632.55,2982965.8498485675,1267551.3940109801,648318.2797055717,2263543.467697856,COMPLETE
101,101,27840393443299.94,2971832.4206792535,1220436.2830696835,1174578.5780783738,2834262.9615965434,COMPLETE
102,102,28336602033724.54,3007493.7901619626,1144859.9031370773,3362528.7836741013,3248346.4150286596,COMPLETE
103,103,19320543792208.445,46907.067713597324,1116879.6536802712,1793921.6109174076,3238009.9708175086,COMPLETE
104,104,32440132671121.617,769246.8422291551,1062190.0474368862,2184907.4663665965,2603755.124760406,COMPLETE
105,105,12687050140025.629,791130.3206434483,218245.02565156162,2053546.392576404,2651448.249621612,COMPLETE
106,106,13211102221585.588,9255440.611402083,220701.7633524473,1804821.2345569371,3873337.5197357633,COMPLETE
107,107,10905669111258.096,522176.1613197775,749238.4422721292,2023700.1431088198,3645785.248233358,COMPLETE
108,108,11630934317771.47,552585.3744026147,500530.1213129204,1528639.4738579607,3514997.728008095,COMPLETE
109,109,11375591769966.197,2088899.534861439,445520.08297660504,1581261.7070605848,3638615.615985188,COMPLETE
110,110,11355044456312.06,497306.2703467659,777105.4752995827,2022631.2801893281,3678001.0968531203,COMPLETE
111,111,12522760907429.031,552627.5577210366,1720352.5980666354,1507999.6320116739,3569023.706789221,COMPLETE
112,112,11624213076282.713,483073.6198828603,1756310.1052928858,1997106.0055217897,2890360.4526037504,COMPLETE
113,113,47321111518143.125,1026407.4206001869,6523659.694912642,1955744.4605133105,3025921.034318804,COMPLETE
114,114,11049907516139.785,273024.2675400463,768241.0014954198,2734530.12572572,3706017.283579245,COMPLETE
115,115,10691231723324.2,258268.06903105718,724761.7808332331,1055894.1965183509,4081317.190158608,COMPLETE
116,116,10952045903279.607,285696.5308080802,751250.6678537726,1057464.960500664,4143499.233942617,COMPLETE
117,117,10821664394423.523,256552.40147936007,872305.1950343191,2806811.747551479,4207895.331713639,COMPLETE
118,118,10992563997065.98,203609.21207478517,790235.2104267188,3278351.134481273,4224998.7224669885,COMPLETE
119,119,10870591562943.51,157330.5785600266,688646.4501007863,2712336.461513704,3788994.699791358,COMPLETE
120,120,10774865964056.53,211378.6738271356,761583.5419843753,2899740.5529660336,4033781.2889551474,COMPLETE
121,121,10805076622594.346,205319.62191455913,854152.7876312581,2784361.8250346705,4175684.6908872877,COMPLETE
122,122,13332820373851.143,204667.72141692106,948942.2715060536,2871369.3311101436,4177203.667469131,COMPLETE
123,123,12576414045564.26,221054.5872222904,939102.0734263832,2721800.6641574968,4164470.763055827,COMPLETE
124,124,11119942797803.254,210319.79877064348,949636.7910076391,2839528.1120110946,4197348.666651235,COMPLETE
125,125,19482949875089.465,69956.8005745969,706249.4379997815,2935713.1755384756,4123792.4087568754,COMPLETE
126,126,19181261024455.766,57883.63372012052,721584.0025173981,3193016.7035261686,3980392.1751029715,COMPLETE
127,127,19415642343637.04,63947.547247597104,663090.0373496057,3236220.4774190113,4551212.591792646,COMPLETE
128,128,10936955585669.195,340634.1846519315,1353666.8087875382,3546911.5921831317,4828732.886934913,COMPLETE
129,129,11317311976057.803,284336.57048587804,1319161.2532448291,3542016.3775613653,4799974.458526871,COMPLETE
130,130,11155332670990.31,344070.9590906338,1328483.7748152798,3546551.6080978946,4918393.05887237,COMPLETE
131,131,28081447701025.266,294603.7242797052,8233658.398158206,3630594.639625006,4476071.948880138,COMPLETE
132,132,10912163028778.545,738933.2939079661,1313780.9885454685,3464951.162630881,4716293.802832194,COMPLETE
133,133,29523572755640.875,1348456.1138394407,1321772.8263631691,3663839.6285671517,4877150.202491497,COMPLETE
134,134,12924840717976.943,671701.945965115,1374798.657446335,2609942.188941772,4823140.2531622965,COMPLETE
135,135,12323794011264.828,701053.9379558915,1029560.0029913428,2670059.535014634,3794602.745562464,COMPLETE
136,136,26716067625946.8,706208.5396862268,3935116.3895552773,3897946.996546646,3831867.703109424,COMPLETE
137,137,30215882291664.79,723979.210093856,3780972.982656334,3133552.3545413697,5343628.720228895,COMPLETE
138,138,18410854589309.008,810020.0340450287,1062509.2640081523,4037140.2822760697,5388207.203699868,COMPLETE
139,139,10835611830576.543,787198.6459538592,1578214.1005854905,3960822.9746211395,5381083.550034534,COMPLETE
140,140,12545545905894.719,1139359.5076128389,1614807.336240219,3989386.355159966,4396693.920029197,COMPLETE
141,141,28675409526678.094,1365371.2774642706,1592589.2551046156,1041639.1049292431,4451503.549235667,COMPLETE
142,142,36531482798281.69,19123.406089978846,1520345.1410203231,3039175.1439429168,4338505.502176681,COMPLETE
143,143,36734893131135.32,2218.4147932183114,573944.6779972122,1163973.7136559857,4558876.212047336,COMPLETE
144,144,37121932375630.71,10152.60889786057,587828.0627979941,4359957.288212562,4366504.03369329,COMPLETE
145,145,10684323807550.309,410221.60330158053,625806.887437154,4224842.090101071,4529481.825700207,COMPLETE
146,146,46311112000928.125,1336773.0948699308,902117.1803817191,4232951.474880002,3950636.964249606,COMPLETE
147,147,17826110291619.89,380120.0680214961,1070452.727526413,3421132.5357246646,5204891.566617217,COMPLETE
148,148,10741509265097.928,442942.9706254237,899107.09467649,3361113.8380568987,5858792.555505918,COMPLETE
149,149,11699334392183.982,400773.24343009817,1176054.0942307618,3767121.3127153516,5185228.582724658,COMPLETE
150,150,12733183149036.38,557797.8617267625,1117179.939612031,3852145.370090666,4694398.03198647,COMPLETE
151,151,10680016349756.6,546204.9419517842,556154.706313104,4817185.588096639,5047051.367004628,COMPLETE
152,152,10901468395541.725,607301.1175162031,584081.6399454209,3353495.060254865,5769199.446822452,COMPLETE
153,153,10699006576409.686,610337.0472700426,615196.8620984942,4646736.975088051,5929706.014052732,COMPLETE
154,154,10808689066365.605,852662.1201135871,579541.027440508,4813793.905149757,6129323.585240845,COMPLETE
155,155,10875412773014.762,897068.6228635579,511819.9127318163,4696973.830811395,5871696.599564083,COMPLETE
156,156,12528469452760.723,885481.5131538187,501077.65382500924,4651453.870231441,6019857.76581114,COMPLETE
157,157,11025671588980.914,869073.3831330959,495121.75622348697,4863101.904389555,5854801.785469318,COMPLETE
158,158,13227999942604.404,775603.2121984605,551395.12279666,4804462.484315914,5680322.810645199,COMPLETE
159,159,18880151401054.426,616963.0675651763,169034.8921506391,5283966.538571602,5643029.278831469,COMPLETE
160,160,13392438609544.225,583088.5403800965,206180.31030473462,4925121.713679911,6232583.978344172,COMPLETE
161,161,13393201767687.24,1337482.932211156,148364.82047567726,4233386.690947318,6327221.295597944,COMPLETE
162,162,14487196052690.805,1396987.1975536663,155805.5641206563,4250039.024713711,6577829.018069685,COMPLETE
163,163,13231825745465.848,538552.5391242636,226465.6628160532,4682488.456341586,6646719.568810453,COMPLETE
164,164,10967900474107.799,446314.392101326,898827.3693433711,4376169.817958919,6498527.01695698,COMPLETE
165,165,20409970785771.414,371206.62704489613,4885621.190485331,5297718.902806558,5975359.023349554,COMPLETE
166,166,13579520530348.523,1113819.3455441052,517372.4248640608,5210776.879303573,6009700.126748532,COMPLETE
167,167,14672953263307.656,952421.9435683142,492117.4113280426,4225300.193054639,5468021.173494544,COMPLETE
168,168,10878504447750.82,846973.2699726119,657295.0718035665,4227034.218625994,5509785.242366627,COMPLETE
169,169,11179927090670.164,930145.9198290813,666107.7810306594,4476733.364956934,5797194.774932497,COMPLETE
170,170,18612605760767.44,715930.4454262676,936166.9284949694,4607667.260158746,5651661.978300684,COMPLETE
171,171,15863386023036.27,630809.5287449255,916440.206524618,3376092.6007457785,5620725.492830972,COMPLETE
172,172,16271594296633.873,708999.114703937,872529.9834113405,4683500.989627007,5556495.959885485,COMPLETE
173,173,11443971995865.895,592270.0124661601,333594.1764405761,3033788.5152069083,6169658.118897086,COMPLETE
174,174,10693844511412.074,351335.7042239921,671337.640106398,3062391.526127913,5023214.544647786,COMPLETE
175,175,10749373753770.783,361977.3570225642,680179.9812974345,3496744.2843559613,5113478.347031992,COMPLETE
