,number,value,params_k_1_init,params_k_2_init,params_kt_1_init,params_kt_2_init,state
176,176,10717179613046.227,370216.51394847117,657005.9713226809,3088485.9592810734,5122510.791965928,COMPLETE
177,177,10969070255284.666,329532.76841822534,668304.532031792,120044.95739156677,5114853.717229415,COMPLETE
178,178,11046244821585.873,219115.8584819906,694419.0691220723,2302339.0864599664,5298975.740353919,COMPLETE
179,179,12706746350334.951,1101108.5314328314,401081.9063175684,2915020.79293789,5312796.906521888,COMPLETE
180,180,11389760169938.104,206290.63254775794,365054.3100734567,2406479.2986844904,5368844.9897173615,COMPLETE
181,181,11697681074661.342,465140.14570810425,408376.3236704476,3234379.6707346514,5425213.679943575,COMPLETE
182,182,12558830693330.5,385219.9299539595,407936.92102040374,3149464.1053845305,5385576.1472601425,COMPLETE
183,183,12638278887819.756,435845.07740851026,351704.600536943,2459193.063889198,5047713.309959174,COMPLETE
184,184,17827087495837.676,179790.98644757477,1096833.3959395282,3799864.3798806826,5042077.663433244,COMPLETE
185,185,10720987908283.63,171399.84502310376,698524.6041491415,3487788.4194667516,5015224.899905113,COMPLETE
186,186,17254270872686.416,834053.5305721058,1099638.4339180326,3408728.657132333,5021855.952893546,COMPLETE
187,187,13696694271702.365,812659.8364910787,698185.1766385229,3452955.6717560454,5787600.457011066,COMPLETE
188,188,10830620583031.457,865255.5546687325,751776.3220241908,3373168.4445680925,5758628.531308672,COMPLETE
189,189,36183801329501.055,41135.90112227632,670327.0695525589,2871507.296291307,6040024.150208251,COMPLETE
190,190,36910447500292.15,21249.284261721827,792120.525317812,4070223.71049795,6093794.5282530915,COMPLETE
191,191,11301889954244.84,160869.8053297183,595393.4125660519,3983711.960054249,5984811.385642928,COMPLETE
192,192,15416291496172.697,326645.96173723764,31849.427485895925,4040843.5375353005,5905802.704041482,COMPLETE
193,193,15545445385096.223,294463.6896043625,38314.14296517649,3741920.4460337386,5770304.049131297,COMPLETE
194,194,16546094942835.434,550281.6262631195,965994.7821636901,3029589.1263101697,5001851.286979048,COMPLETE
195,195,17228166552975.139,463203.76393838506,948986.3406324579,3072550.7751757163,5041119.496088263,COMPLETE
196,196,15671966252638.31,556695.5224238633,945450.2380735588,3265230.1285489937,5162127.867882662,COMPLETE
197,197,10796575192749.984,594288.7440265929,566173.9892270137,2706160.2917644456,5497151.9990735,COMPLETE
198,198,11003724565860.172,924512.3515089013,564725.0717183987,2731388.71269047,5523998.6018707035,COMPLETE
199,199,12043578554155.59,963420.9587026674,545184.4771845513,2679185.545037721,4637225.064060291,COMPLETE
200,200,10817841792282.908,771134.5396128207,757244.1271947452,4456160.914775426,4608610.455682649,COMPLETE
201,201,11130476625421.113,770716.7146552854,553427.2247322332,4456993.319612394,6237701.529963285,COMPLETE
202,202,10935784732190.34,673379.1419308805,794688.8909502034,4439263.433389036,6289611.047749449,COMPLETE
203,203,24565205879163.566,1146895.092662301,814894.5102585469,5043775.992074208,5550048.057937444,COMPLETE
204,204,15194359974492.678,594176.8603408777,775612.545808722,5025096.887135535,5650930.274203682,COMPLETE
205,205,10890159783162.096,613992.5593367086,811919.9371097991,4912652.5690333005,4781807.30391264,COMPLETE
206,206,15475752874548.557,239697.6447262122,275586.2032710713,5067028.164512113,4807027.2738745455,COMPLETE
207,207,19566358679904.84,322612.6351195307,5903121.187647049,4701702.850153127,4824773.97330751,COMPLETE
208,208,12388163284403.936,238620.34001233277,262823.0785440126,3615513.194274053,4850259.574850367,COMPLETE
209,209,10864774535954.414,443110.49414237565,492554.9704093756,3639983.038389573,5223827.556013226,COMPLETE
210,210,10876883279007.156,359018.9111337682,1170261.2445097594,4762580.543692924,4433830.255117831,COMPLETE
211,211,11257541094127.762,436191.4074082995,1172731.7639191835,4768661.776455112,4535306.237890416,COMPLETE
212,212,22629021967503.48,190465.36481110725,1131773.8569696704,3637448.327335552,4577537.226582033,COMPLETE
213,213,37430780542910.36,1837.0849331014033,1070820.8475508788,4183228.9941627374,5192092.15276882,COMPLETE
214,214,15435604077074.742,436971.8065506376,1140072.0638816229,4202165.152798026,4063279.8113829927,COMPLETE
215,215,10888918255923.86,429468.03304200945,540395.7680908876,4165170.363547724,4279951.991056107,COMPLETE
216,216,11728062064449.357,414975.0310573145,476910.4522209115,4457603.134462771,4099269.298180598,COMPLETE
217,217,11266534240345.945,415184.952105831,552286.6273492993,4515320.842896579,4045096.8597739683,COMPLETE
218,218,11035544634919.248,833207.4420331751,660656.3021604734,2892103.620538499,5278487.528393081,COMPLETE
219,219,10767280789062.947,795409.8904272829,683434.5057627474,3889538.7832730436,5248483.177479272,COMPLETE
220,220,17171673049957.926,832329.162153091,721004.0418696561,3186852.400765947,4473806.4461629065,COMPLETE
221,221,10850428166087.871,860121.3072137935,839982.3146337116,3859876.3646340817,5208807.679788853,COMPLETE
222,222,10706096467576.379,1042982.6002347,900718.7209084604,3148768.1376853986,4445541.411352842,COMPLETE
223,223,10830730051025.61,168680.36409620993,876149.6680434886,3800604.767834097,5441175.711665414,COMPLETE
224,224,29909114869317.2,1071001.8344230596,908623.9980460787,3866936.853500439,5410066.165899308,COMPLETE
225,225,22606082817074.535,649286.0852923025,920678.7478295851,3777584.2610181016,5160828.614467306,COMPLETE
226,226,19168412974103.14,185217.1057397109,904670.3048176074,3794325.711294908,5178220.326549942,COMPLETE
227,227,11241268971831.059,750062.6526704299,410369.34082833026,3798515.749882358,5231744.905407102,COMPLETE
228,228,10828074696719.617,226265.22528039778,844497.4758138193,3711087.624000133,5210718.003269653,COMPLETE
229,229,11199809963406.771,157505.67908035652,809778.2160389597,3527833.0357151856,5269501.709667559,COMPLETE
230,230,39312397620757.01,18700.564843902772,323055.0648674233,3534937.197981477,5021000.180843502,COMPLETE
231,231,11608783754120.812,624017.9994002163,399016.86718085787,3443264.9391245563,4962299.291687634,COMPLETE
232,232,38326759985251.086,3845.751447765855,412264.00870065636,3607168.7337904084,4926711.68076156,COMPLETE
233,233,16723187994620.934,640000.7686378759,996824.2392181092,3882826.9052518005,4881685.290978184,COMPLETE
234,234,30217884976885.094,3804240.230252488,744365.9500072672,3156506.439524385,5478781.971896174,COMPLETE
235,235,10695872543503.158,262824.7056221745,702264.606156856,3299951.106301153,5397190.118517485,COMPLETE
236,236,10854729778303.877,263169.4636797905,721934.8039168325,3285800.647590443,5370983.1770465,COMPLETE
237,237,11265243938486.588,306314.7749676238,739170.3616435477,3216475.664835221,5507900.241205183,COMPLETE
238,238,11266059374861.902,283690.86636499246,807540.7441251104,3244865.662000695,5507421.917132831,COMPLETE
239,239,29234213594773.418,3932072.78070049,1010925.7172076675,3021986.8268721905,5424310.6573561905,COMPLETE
240,240,11934686948484.018,224361.88364067793,996342.3720678058,3036285.10277297,5473087.340245765,COMPLETE
241,241,12605079846880.385,254010.96527437214,998514.5687324667,2981109.7323360248,5714410.088489354,COMPLETE
242,242,17898038805739.1,483426.59687756654,1028857.121727154,3366251.3020191495,5771432.403567448,COMPLETE
243,243,12194987270344.852,519495.6525071359,1210439.8066927777,3413219.6860538293,5702619.7416464435,COMPLETE
244,244,17987146588282.78,494109.9253843308,7759439.142497636,3993226.4242050545,5253814.660469536,COMPLETE
245,245,11259177078060.97,187516.26687139145,614264.5773860444,3331169.1171024647,4687670.386400581,COMPLETE
246,246,11617407493951.822,469654.3689414569,646741.9261119168,3336968.006072129,4678669.367478406,COMPLETE
247,247,12290392453511.04,654336.4212729763,675490.3884016075,3670841.2259423095,4661210.112670106,COMPLETE
248,248,12169959995035.648,715181.1664415036,625453.8407879758,3742351.0609984915,5095851.821669299,COMPLETE
249,249,11034774614946.805,1038694.5977482499,652953.4036960993,3653866.5781009756,5098519.028054744,COMPLETE
250,250,11202030762219.82,1068135.4473910998,542874.691004062,3653024.7375739478,5126890.60730751,COMPLETE
251,251,11345055015480.725,1023488.2954938516,837894.1274862023,3623273.0862182663,5128701.654099886,COMPLETE
252,252,18215911792661.574,1180093.8519164978,246518.04900114506,2776607.15021705,5287092.580718186,COMPLETE
253,253,12096513064562.469,376687.08057956555,269543.0101411985,2856563.986388093,4318001.929996894,COMPLETE
254,254,26433634099640.74,378467.636191326,9374468.758801188,2820820.861147162,5236700.283300237,COMPLETE
255,255,10699656408737.5,167874.1241748288,846433.799178737,4039445.6179814306,4256725.627186645,COMPLETE
256,256,37221093570414.78,24381.752954080293,813854.5964383724,3972335.4833475435,4927099.891200761,COMPLETE
257,257,10997918784884.12,196563.39396392397,876031.7175002054,2575110.1993258893,4966105.815591195,COMPLETE
258,258,12950124986260.541,155895.91034099445,432239.72060050117,2558136.941182989,4888242.15283571,COMPLETE
259,259,10848278910187.764,197950.74206427328,1323014.268085598,3109386.18807358,5373603.518600778,COMPLETE
260,260,15261080162268.42,186379.20387987245,1199349.9061842156,2587104.657977803,4272846.403796508,COMPLETE
261,261,28309798229691.805,2604081.8007946187,1289104.104516231,4063892.4070816925,4135142.394987473,COMPLETE
262,262,10935074626763.16,726922.6543594599,1293588.400977822,4322083.736714855,4315529.023093011,COMPLETE
263,263,36830121998587.945,3994.949853672937,1412261.7152587562,4374230.8893817365,3923677.8732776702,COMPLETE
264,264,10758363559785.008,730869.3382679372,1412456.5626188624,4346816.606475525,4453971.468391312,COMPLETE
265,265,11251346073651.926,544725.9258449646,1431901.8447173531,3095253.6740592374,5970374.802544613,COMPLETE
266,266,18339468473326.395,559111.4949354427,1002874.7396851598,3031866.1282203402,4488134.010252317,COMPLETE
267,267,13001071638614.445,803174.3002144728,1031580.5136865422,4073458.8921646453,4532018.717014482,COMPLETE
268,268,33589815839159.83,851101.1582695958,891721.4732096931,3956564.7235502005,5637923.463218752,COMPLETE
269,269,11724870761499.74,335702.0755264813,858468.8316495811,3375742.227102741,5730819.92251345,COMPLETE
270,270,10916718687678.152,338431.39290950564,1498277.9890429978,4610238.7859280715,4003850.780115426,COMPLETE
271,271,11332711251186.701,350171.25332254614,1815946.1292962842,4471644.419883405,9581564.06888618,COMPLETE
272,272,20234004055830.31,162048.0847471152,1584190.9225259328,4578857.333583485,3972742.1143801673,COMPLETE
273,273,20212086014809.0,141408.18781089576,1685222.213873616,4538770.43047965,4287362.913599868,COMPLETE
274,274,11552690270313.691,600691.651163578,1184626.8529217034,4339637.446515436,4249400.744729073,COMPLETE
275,275,11069263843271.031,603171.0327980504,1155013.3825319782,3121191.6876622946,4289040.436861865,COMPLETE
276,276,10800491975199.787,548261.1223278358,1219481.2294814554,3089830.3250724087,4518113.767944156,COMPLETE
277,277,11296907995245.357,553402.5938229957,406392.54639726586,3141197.774123055,4605475.449454459,COMPLETE
278,278,38062045847218.414,6407.734455904283,448753.8165485429,3159841.3876812197,4726824.510558152,COMPLETE
279,279,13423713922968.008,457084.7581610542,3010902.0121713756,4159160.484421311,4553599.9245843915,COMPLETE
280,280,17952948679041.047,721471.3520122356,2922998.3986102333,2881966.210419308,4694789.051600907,COMPLETE
281,281,11918508962270.271,738283.5370023993,628148.1998056781,2867192.826120813,4505777.464398027,COMPLETE
282,282,10973622607901.535,738934.7888438303,599749.6199160414,3483237.2109228433,4773667.286888042,COMPLETE
283,283,19440204460239.402,1264928.8503570918,633152.055181355,3529955.9153772327,4825335.281887498,COMPLETE
284,284,10984327394715.207,1249280.574170503,739500.0425821051,3456105.20637368,4819817.239126558,COMPLETE
285,285,18946173134904.895,995476.3372034102,974333.4784470625,2505675.313068097,3843903.068694862,COMPLETE
286,286,17755528285223.887,953097.179116359,1015883.7636955618,2491051.4582007476,3775235.9073625887,COMPLETE
287,287,11642600528625.326,440992.7743510507,805315.8834105583,3801014.7525069686,5903473.278703654,COMPLETE
288,288,16559752128179.5,403086.71862051054,5481283.835350451,4900707.149038563,6095326.566864733,COMPLETE
289,289,11083651742195.963,398290.69290780963,821688.6141792573,3857721.301377537,5902265.396343404,COMPLETE
290,290,37115846817504.805,9695151.035682475,246923.6991757037,4153073.6286621364,4501111.927431431,COMPLETE
291,291,11499659736170.926,209035.3895626295,451838.53934493207,5396404.830444972,4137865.214958225,COMPLETE
292,292,18952094691315.234,195837.77365440782,265936.60707715654,4250126.093911852,4098477.6263132,COMPLETE
293,293,10760514910448.432,566147.5469726755,514374.37897033547,5368157.909263467,4401476.685529669,COMPLETE
294,294,11444230142846.096,621217.8040915206,442491.66799450375,2683210.1620356855,4318958.57466551,COMPLETE
295,295,23736057397857.062,593235.898279734,2646525.72511035,2786885.3335870756,4382556.738483521,COMPLETE
296,296,10876432976069.055,857655.199381036,1176003.3720976694,3275700.2299010195,5581843.033701973,COMPLETE
297,297,37581749245749.0,4292.208135873545,479396.88802725193,5502887.690777039,4226441.2591381315,COMPLETE
298,298,19385694217328.965,337835.4370484421,99370.63942352473,4837223.46094306,4470727.838075226,COMPLETE
299,299,41901428438029.26,31718.28056029309,5616.977932100766,5044822.814439776,4428074.175005044,COMPLETE
300,300,11474577202386.98,344421.5257344174,684759.0991550048,5226394.395015765,6429628.589472366,COMPLETE
301,301,14920834441429.02,478715.56987517106,4470469.293182518,5626754.3598087,4976683.485160987,COMPLETE
302,302,10880063432664.047,474835.4886202555,689980.1217810243,2972083.206030012,4858572.36187753,COMPLETE
303,303,18250660818932.1,279606.98547341395,3474329.934005662,3008838.343259202,4041928.1592001333,COMPLETE
304,304,10834852247090.826,571731.8674784008,889892.6400559761,5926457.789398774,4684607.455337531,COMPLETE
305,305,10980323955367.469,554014.1707096775,874482.7594058312,6002383.486575951,4688424.487576257,COMPLETE
306,306,18305753143537.703,651967.8932021039,935947.3717170754,3303473.964961068,4573503.65668824,COMPLETE
307,307,28858509978344.742,6074307.532241798,501018.4625745836,3251335.253055737,6804236.767235596,COMPLETE
308,308,11291399731608.566,932493.1215218503,574818.3319067343,3238463.814682249,3887956.4813016634,COMPLETE
309,309,11082744325094.47,926563.7164508477,504009.6054339927,4712517.795534711,6229590.4217322925,COMPLETE
310,310,14677110365770.734,940703.0148975049,238219.8280311927,3474872.726863651,6149485.425164336,COMPLETE
311,311,17134900627866.459,183973.01204721312,288870.0919673764,3500799.2189518907,4170407.5131046395,COMPLETE
312,312,17978927730217.484,287561.8035839692,1085840.0254683357,4613064.17491513,6197755.4349862365,COMPLETE
313,313,27763655223453.453,3314975.4481588174,1095653.9395820906,2694277.21945157,4925181.966947714,COMPLETE
314,314,10718765221225.818,186799.77226699854,718182.9823586645,5182441.297652506,5021455.198108716,COMPLETE
315,315,36834980228599.05,74.84742483432638,759897.3805693202,2283907.4888367536,5071177.103543232,COMPLETE
316,316,10706172986079.432,675301.3405603417,736932.4743669376,5333389.312400417,4889274.811642996,COMPLETE
317,317,29962556696699.312,3376772.780161984,630397.9053229471,5207599.710419902,4931208.554204761,COMPLETE
318,318,10826182894998.293,687264.0288661625,561709.3960252499,5240914.735364891,4842826.6640651915,COMPLETE
319,319,11217666618299.629,683305.6649878223,497918.1563583138,5330682.560240622,4780387.254474638,COMPLETE
320,320,11053123158598.053,710974.7652092066,414989.21006973274,5377853.678100355,4445061.588166788,COMPLETE
321,321,11608854395591.479,726288.6526786495,373838.90092421556,5769504.602661647,4429807.057410117,COMPLETE
322,322,19152028006888.984,467900.72816171625,4158656.461902863,5434729.485505723,4369112.1850743,COMPLETE
323,323,15614370385295.842,1591752.5761031986,283176.883561247,5053767.000632053,4662651.716555668,COMPLETE
324,324,11428475904078.629,708071.1081846199,317455.9560407321,5157261.51395562,4660126.091987047,COMPLETE
325,325,20541054029960.86,407282.6218621789,183389.77573345578,4970859.877820681,4640676.24270869,COMPLETE
326,326,10699954813010.805,1112756.462550268,635429.8637487722,5220665.121308816,4992117.662152349,COMPLETE
327,327,11063641764870.092,1064085.858005356,655914.3535829858,5562083.705030134,5009920.233150072,COMPLETE
328,328,10791086167838.92,502964.3424241813,675974.32005475,4778552.204227445,5001386.78317696,COMPLETE
329,329,10888304372384.75,517478.69838669576,651770.9305232969,5193542.628768604,4901034.593990556,COMPLETE
330,330,11195575607242.654,376603.6990767274,934925.8043082654,5665800.3425260745,4187868.3318363414,COMPLETE
331,331,42416211859746.664,1350799.4613760617,6403138.064029537,4843829.652920079,5126589.2200050745,COMPLETE
332,332,10940668329014.098,1119167.0966085764,746260.7128640309,4774642.981985835,5032035.624746107,COMPLETE
333,333,43085646798816.05,956806.0090324912,1060833.3701594935,6288167.094466384,5042690.1725277575,COMPLETE
334,334,14555905624140.588,1169483.7317000192,734552.0149721303,4780139.157356733,5335740.629046424,COMPLETE
335,335,10702698154171.477,1225915.8843653616,772481.6637212752,4904673.209584701,5359823.656741277,COMPLETE
336,336,11690197033600.404,837083.2270054184,497891.96892128,4977010.246493602,5292075.709224635,COMPLETE
337,337,11018032880959.525,808985.3450175035,469738.24303036905,4972777.638365125,4792253.829265353,COMPLETE
338,338,10895508941491.232,538224.5725315687,1230007.3050997022,4444174.129165205,4836610.561478315,COMPLETE
339,339,31074357944998.293,4336449.139199084,429365.6739175101,5498803.1823083,4539931.902116969,COMPLETE
340,340,48002717437209.94,1481836.188826954,897003.0953917722,5536936.84630328,4575963.169351859,COMPLETE
341,341,16511007367160.598,354355.9225833002,997559.9844635726,5442606.840410037,4599702.324692002,COMPLETE
342,342,13735289803708.754,307339.0148338096,964197.2205347479,4638694.254500686,7597166.441062469,COMPLETE
343,343,24153459297581.74,358599.2964350263,194477.14739326364,5151275.353485805,5217589.447050782,COMPLETE
344,344,30538504019627.965,5028893.160571612,707721.5123640492,4581546.100085446,5097764.851439752,COMPLETE
345,345,11119616167227.084,601595.0676302313,726405.8003964623,4487913.011333967,5052554.694682214,COMPLETE
346,346,10824197255127.936,635412.5763087742,694661.143190851,4490238.218863504,5058753.135421713,COMPLETE
347,347,29319392088906.02,2329048.6055597602,1170531.200453772,4884134.222095477,3527384.402397124,COMPLETE
348,348,11067502182787.324,192152.98984265613,1317591.2681290358,4908350.189072775,4010613.6825562706,COMPLETE
349,349,36407454690290.79,7806035.6282826625,575293.6548864096,4889976.245254433,3675332.8609706885,COMPLETE
350,350,22641065971663.44,132141.37697131827,1371217.736224366,5078811.835739152,3956679.6274927203,COMPLETE
351,351,40373866808965.42,4627.185711316357,1153137.608426656,4237508.976160427,5552605.702817028,COMPLETE
