,number,value,params_k_1_init,params_k_2_init,params_kt_1_init,params_kt_2_init,state
352,352,10688681632206.275,1102339.930877848,863028.7413641459,4244033.2014343245,5475465.256476688,COMPLETE
353,353,129918881173759.5,8809251.46415095,7541.811873518396,4290789.84685346,5551679.355343262,COMPLETE
354,354,55842026985113.766,1051991.122174328,7346634.793041073,5303797.9144499935,4282244.475596982,COMPLETE
355,355,35590595105160.24,499958.0624477627,121231.59786189673,4284128.687185142,5312373.208594969,COMPLETE
356,356,13245508145572.227,491877.7021366254,840088.2165846523,2877867.351953529,4413268.873559838,COMPLETE
357,357,13012762523075.146,825876.3141432754,790600.0703581029,5803778.880513851,4936884.521567659,COMPLETE
358,358,53534615751115.7,1244254.4789167615,839875.8262193319,2915981.7153626652,5823338.730513759,COMPLETE
359,359,43003665037396.34,1875987.300975669,559601.6195229273,5853762.252858197,5403792.52154091,COMPLETE
360,360,10934536781838.064,890390.0599151968,558187.7639864986,4058413.266528265,5421780.677887942,COMPLETE
361,361,10894672502942.885,1196714.0564230361,546337.4482307107,3077245.350581747,5367041.889579698,COMPLETE
362,362,13410848046199.748,1131251.2565761742,317217.3277770277,3128340.9270104133,5623641.606518099,COMPLETE
363,363,55572765315671.04,1149476.8431687355,8772285.936678637,3054457.765665505,8326557.964956658,COMPLETE
364,364,28041973532866.25,1639061.5536111896,1067139.5530995834,5120168.170783772,5687813.265441434,COMPLETE
365,365,12890152613634.252,300951.6043672988,306525.39663146273,5234026.139523632,5637334.51795557,COMPLETE
366,366,16737870999167.727,321496.29259110603,1061500.358686564,5234036.5729725305,5219672.14081367,COMPLETE
367,367,17129330654729.812,292545.6398298767,1018733.5755579091,4722586.815328412,5142192.303665899,COMPLETE
368,368,11478320847886.66,181516.6446620745,364665.3578553523,4682903.831647184,5973625.471822419,COMPLETE
369,369,11403728079632.518,570307.1303649582,353172.37176095316,4014572.5451351167,4748244.870449322,COMPLETE
370,370,10833737136545.53,583692.6863876242,826972.6542713689,4034800.65003724,4774684.003697377,COMPLETE
371,371,29059036273454.875,5639914.953551037,810786.4320808895,3325465.436576689,4926441.6546502765,COMPLETE
372,372,10855932736665.105,745477.3461073285,621325.5357964353,3276140.3563203965,4366289.679635951,COMPLETE
373,373,42258740529424.086,816440.5378848109,5113618.364574444,3565506.617250101,4189641.6079134643,COMPLETE
374,374,10691863210198.012,427769.9612914022,622242.9687315762,2218344.609306906,4111562.3120491235,COMPLETE
375,375,37181043244876.8,3898.2910505047766,1398173.579387502,4378535.151068064,4107431.4055640153,COMPLETE
376,376,35536208270660.64,19300.088530576555,1402463.0063534363,2754783.8587447857,5238416.9285662025,COMPLETE
377,377,38354975198138.64,58.86122837418225,1351777.7743439465,2114122.9469597116,3913116.830230592,COMPLETE
378,378,14026762511107.26,441741.111194759,946626.734104363,2085284.6365726027,3812276.8183101346,COMPLETE
379,379,16898533455154.852,434144.34210492135,971193.6566617405,2246986.4503623145,3914286.8489379375,COMPLETE
380,380,15916360240466.676,456550.7475164707,983317.964987885,2246568.758449129,4374336.253419144,COMPLETE
381,381,10690399398035.629,215677.10422213053,691026.8024688216,2474359.71586957,4421505.466326081,COMPLETE
382,382,10787533765049.229,211363.52054528595,658242.3788277177,2896902.1583808805,4379030.666237764,COMPLETE
383,383,10904316557295.799,935196.269120838,641336.3953792815,220656.00387071364,5402257.951129894,COMPLETE
384,384,10942080402542.113,1300289.804348052,512478.833206854,19126.091782686068,5458426.603355755,COMPLETE
385,385,10914402103788.79,190783.45289274247,622254.7200060217,1705193.7615146288,4393992.393311582,COMPLETE
386,386,17410162070957.46,1535786.3597652311,189020.19649687817,2513797.3015037244,4326342.391785363,COMPLETE
387,387,13319336901331.176,1405010.1882204073,184140.50219909148,5402709.783087432,4957091.852568626,COMPLETE
388,388,10883801701260.535,206127.79130574808,703714.5431548867,1772360.6105157225,5018216.151584932,COMPLETE
389,389,10780110403617.412,170441.2071253047,748422.3253310653,1267697.2055473176,4959472.454245156,COMPLETE
390,390,11628503020561.252,211746.68588552895,407878.3513975316,5360791.362014312,4967937.061658398,COMPLETE
391,391,11547180393878.854,207723.83048305236,377664.18978469615,1473127.1202139948,4684606.201363421,COMPLETE
392,392,11424192546252.773,187369.5087504345,432391.68796472094,781243.9060353508,4699896.982205048,COMPLETE
393,393,11230837063195.45,230352.9290055481,825028.5259345806,1205705.5363471438,4708963.339550136,COMPLETE
394,394,10796532542628.266,352699.55167413526,784192.2823034902,1101146.6016992226,4697208.259252366,COMPLETE
395,395,54566241177127.95,1446738.5059247897,805609.657474444,3832422.9524287498,4074706.4006667393,COMPLETE
396,396,16207216201052.812,1415847.7741393195,151207.73828215024,3890806.119491988,4113422.2264649416,COMPLETE
397,397,39949133311792.13,12336.106723051722,144402.6422724845,826966.9359410311,4130423.236939039,COMPLETE
398,398,30309992731026.906,348025.0378237837,138380.7080438271,2432854.1919664578,5196174.602931732,COMPLETE
399,399,15089628868684.441,324302.93752291694,1119109.5880689407,887386.0020495342,5194618.661122386,COMPLETE
400,400,29310902825408.93,4554015.242062701,569364.6429482773,901278.6021515061,5194578.012748257,COMPLETE
401,401,10696712722078.514,655123.482889648,565570.534941099,3598233.3586106356,4518019.066546428,COMPLETE
402,402,10718288058972.281,661216.5829100466,596656.4381321245,3515612.590879868,3684340.5474521024,COMPLETE
403,403,38521352752653.88,5231388.198127641,1109316.0642845228,3449505.74021954,4530570.008279309,COMPLETE
404,404,11456409734443.51,658147.514967011,666424.3435813066,5618976.851090679,4507707.642314401,COMPLETE
405,405,11051368825387.867,1033606.0105659602,496838.4280722141,3729134.002297117,3872542.590630643,COMPLETE
406,406,11053670057802.299,715408.5258754428,508020.0211753429,3779249.4576428407,3761273.257093801,COMPLETE
407,407,36132742097609.18,1033190.8287931764,917338.5974585012,3676710.678988416,3609618.9671834493,COMPLETE
408,408,11483995972965.705,1015002.4986616098,408066.54268145544,3710994.469886862,3798635.6677673906,COMPLETE
409,409,11007642353844.016,987192.570862043,331599.29180737585,3548082.9595558,3750996.791300437,COMPLETE
410,410,11584828104738.297,947957.4121257361,311246.28178838914,3573088.921601506,3742981.8382224045,COMPLETE
411,411,35669172858180.805,810746.4109438502,6010990.544740969,3528622.36285,3657120.5157197462,COMPLETE
412,412,11799691717726.098,733838.0846399264,376121.13094446773,3456518.3474202026,3465330.151834378,COMPLETE
413,413,18268072075425.293,687512.5530793921,931818.2969813952,4120493.7466340945,535973.0018393649,COMPLETE
414,414,30346754422839.34,700172.4800121809,6134199.18226892,4043332.9340770626,3309339.548194395,COMPLETE
415,415,16362645027841.887,656227.9802694791,913923.2762257381,4080559.5241648788,4137775.790391436,COMPLETE
416,416,12640608624629.209,558789.0508639601,871888.3231923706,3396509.038435074,4234345.773637056,COMPLETE
417,417,13973079886610.748,558185.2719207115,917500.071168407,4126443.1638983577,4233475.066132376,COMPLETE
418,418,11894175077791.021,456136.3607415282,723712.2252207975,3300331.4770334945,4130453.3826258187,COMPLETE
419,419,11599172591949.568,455245.32845489506,673270.3051553355,3275903.338367625,4249264.367951762,COMPLETE
420,420,10769621915293.158,490583.8118693437,642525.2355139299,3262923.446762603,4823148.274301145,COMPLETE
421,421,10819628740759.668,467332.3914609541,564773.9905533487,3212721.4410266904,4850434.632217929,COMPLETE
422,422,10747775846207.924,1264315.1180150132,560697.2168298623,3918798.958723784,4844488.722444409,COMPLETE
423,423,10687891661811.459,1226964.095452356,520990.2264903971,4317105.621054027,4804803.9440550655,COMPLETE
424,424,49082355141727.33,1230958.0639366973,2415575.8776970766,4346120.493178058,4808248.39281412,COMPLETE
425,425,10964326235669.998,882202.2103708128,504967.21715317934,3950298.168836173,4800946.214270028,COMPLETE
426,426,10743503826261.686,876270.7217289817,391217.5942808173,3629500.6111738803,5321631.162495128,COMPLETE
427,427,21256143606416.63,1810267.9981337744,485739.67846932786,3911937.905834031,5108321.989863135,COMPLETE
428,428,13764272877387.24,1738066.3553506779,46360.966802757,4263454.873535567,5357257.277146853,COMPLETE
429,429,15508762224455.559,1276111.4997525516,259880.11699577168,4556314.216688265,4595012.211310213,COMPLETE
430,430,15693723543080.145,1293752.0694293636,289870.03644187754,4547582.433286446,4560907.253582651,COMPLETE
431,431,18065804508760.973,1449552.2535498133,225681.4400184478,4400275.197570217,4534248.307341287,COMPLETE
432,432,17386673692638.033,1652759.3787124758,230752.08282597305,3703321.397829654,5577225.503059174,COMPLETE
433,433,14242505352247.104,1366881.4723879625,280017.35752348765,3713301.429530291,5555273.954798209,COMPLETE
434,434,13296796709860.918,1244040.438429594,330731.4597296207,3686890.220179657,5656021.94973872,COMPLETE
435,435,29965514783073.12,2087017.6701231515,1057583.453343233,3635224.174931918,5571309.336907262,COMPLETE
436,436,13622263559011.12,1178446.684132978,21254.377075284137,3911731.8768640105,5828304.064806392,COMPLETE
437,437,11242945824357.52,3630347.863433021,10544.024408210767,411665.90065227426,5072313.724147322,COMPLETE
438,438,13381005073082.398,1115871.0577668664,497589.3430139751,3911127.528742793,5057365.34908728,COMPLETE
439,439,12262893941056.535,1023519.0740393172,759780.5855493892,4257958.964875611,5098980.228921409,COMPLETE
440,440,12623880264997.406,1011369.4536096639,515820.9109107729,4198758.388856567,5114675.0681576375,COMPLETE
441,441,11035060051833.51,1165693.5277726557,1186590.4145485524,1906388.3663350572,5353611.890964601,COMPLETE
442,442,10697445943670.777,1004813.9565746235,751051.8851033297,4191831.3287134026,5301546.657821094,COMPLETE
443,443,13488682036778.668,951228.6268919207,755330.6233132861,4324272.287799136,5306966.3637580145,COMPLETE
444,444,21811784781478.65,937465.0224052878,851857.154435151,4296527.0975050805,4802882.892656753,COMPLETE
445,445,15363710734399.959,856805.3478202769,773344.2842181803,3386718.2734908634,4837107.100373737,COMPLETE
446,446,42436023668713.305,1539628.3363032574,1000376.8794665507,3555388.408025689,4826482.907309842,COMPLETE
447,447,10954977612937.059,712745.1742454722,1086685.7210100796,5031280.186424904,4851861.735924207,COMPLETE
448,448,15268795631061.94,781890.3954639104,1032099.3442331974,3524933.6171622747,4936272.045938392,COMPLETE
449,449,10792578474973.86,1179850.9597389358,560791.304068914,3486632.8446831484,5357900.511649102,COMPLETE
450,450,10900392343494.598,1502493.9061051933,578070.9144575666,4083671.7063364657,5411068.55571134,COMPLETE
451,451,10691579753052.19,1454650.0547742904,576445.3251331416,3876972.8518800014,5350749.89388308,COMPLETE
452,452,11263820474287.725,1377426.8524638615,573835.581225391,3863504.1639479613,5269527.040309543,COMPLETE
453,453,11991400478880.578,1289567.4414773455,485314.52352515806,3850283.170702549,5217072.386798824,COMPLETE
454,454,33324387994385.777,9219778.390025191,411291.9144414305,3925368.5310080326,5816813.683369204,COMPLETE
455,455,11108498671685.455,1097168.2704813653,691676.3912504073,3747051.8006080403,5183753.251427013,COMPLETE
456,456,13154738290916.291,1282410.8102461817,399626.0324104451,4047498.6715028766,5700440.426082802,COMPLETE
457,457,27650528545940.414,1796402.8060372635,3309831.2883057855,4112711.7929349076,5779424.282633211,COMPLETE
458,458,10887997355133.67,1411295.3942688634,430674.1691259913,4072215.123685614,5846090.75182365,COMPLETE
459,459,13622208481504.197,1478509.965240719,375375.5127767709,4642707.710317384,5483076.424178165,COMPLETE
460,460,48472323872269.695,1276634.03206855,6964029.805967174,4668238.663089305,5944707.177078258,COMPLETE
461,461,28211201365003.113,4091354.380534026,824338.2029107471,4929907.046012156,5461885.277947002,COMPLETE
462,462,52737503359445.13,1617561.993472,827602.1343305351,4478661.378820444,5531526.489183617,COMPLETE
463,463,51262175033821.93,1540717.5024366458,838959.6039611716,4802811.19458283,5494777.927448191,COMPLETE
464,464,31519052761103.7,4069610.5146208173,723055.6199003889,4937095.424113101,5477214.113402952,COMPLETE
465,465,51298621030643.02,1017797.1607322835,8064190.525930174,4533637.642264959,5044606.401368971,COMPLETE
466,466,53995898379191.445,1090651.4160823799,4890518.885660778,5079890.856255332,5012371.173495599,COMPLETE
467,467,10893579480130.596,907645.6536090379,661535.0210191703,3650319.8506901357,5298868.316394942,COMPLETE
468,468,41587603032552.12,832095.8297809968,4763634.611927076,4189672.7303903983,5247166.277828533,COMPLETE
469,469,13705753941045.771,830713.6984678571,2159863.595005792,3653626.8416519286,5244046.166048809,COMPLETE
470,470,10881387292458.314,913891.0021792693,1209024.4809562364,3622013.1695804307,4642931.435289578,COMPLETE
471,471,28005746266974.94,3142071.173651437,1264822.6811208576,612961.1940189486,4637462.093744349,COMPLETE
472,472,16047411112686.316,380836.31716160197,1214521.4530441023,3102634.098432287,4640808.339405633,COMPLETE
473,473,11011513371596.885,381289.58278064575,1240557.277791671,3096379.0881475834,4640487.554049079,COMPLETE
474,474,12165890896158.068,640160.1848163052,219389.01089127862,3401137.639496591,4653946.28906855,COMPLETE
475,475,13350372343015.629,641998.9539653811,239422.4381463444,3373802.9980253237,5002215.759048644,COMPLETE
476,476,15019884630109.676,7443004.62581156,204641.26618593995,3841523.817844318,4923921.010603142,COMPLETE
477,477,19076712598925.203,1148706.0087168012,221628.02199215366,3421567.6064961543,4997328.677985016,COMPLETE
478,478,20343948206471.676,1107804.006301832,970413.0211093313,3910758.5477266586,4946934.4900035355,COMPLETE
479,479,88757653536179.55,7564.862165824743,977079.5886825067,3892359.574982081,5690265.159273784,COMPLETE
480,480,36230455116707.03,2832.926153261913,976896.5593606192,3932551.6914912704,9015237.543826375,COMPLETE
481,481,20448090365414.215,134646.99553057502,970130.3604869503,4359784.6618438475,6067073.4441604605,COMPLETE
482,482,10850467787773.906,355732.33508800867,596853.5263636905,4385138.93974677,6081596.182813143,COMPLETE
483,483,11069185518970.559,340110.81564112566,597722.305199722,4387299.873758689,5311879.786055817,COMPLETE
484,484,28999757951412.156,1974467.138037689,570531.5581981605,5114793.585378763,5294144.081519064,COMPLETE
485,485,10673472027730.188,524473.3902254603,624416.9787944794,5163108.260494895,3482219.8218112835,COMPLETE
486,486,10961311583084.42,581960.9701213461,632886.862518091,5179441.297279545,5170819.2768943,COMPLETE
487,487,10878778435486.879,600275.1299854785,704540.773006955,4121669.5792011498,4413610.196484427,COMPLETE
488,488,29093716267181.273,1976305.638957793,4106578.6435396867,2988719.4625821775,4390167.871862569,COMPLETE
489,489,10944428401934.168,531090.0668800445,780671.9229174826,5462171.246492445,3499238.4832461206,COMPLETE
490,490,11168913685025.633,508992.1683205408,772388.0225975207,5507013.349551324,3681399.598718771,COMPLETE
491,491,12130022285701.38,776452.501813662,418235.87528972444,5387260.967775289,3435753.330095162,COMPLETE
492,492,41968632865258.01,2587107.0052197,418704.613455827,5262305.538684864,3356800.742159806,COMPLETE
493,493,18703310348357.688,753918.9674130213,3811927.9697673377,5294379.919004103,3524433.689887921,COMPLETE
494,494,10825457063283.408,801519.9879208177,492406.4336948126,4840123.178350662,3404330.851566605,COMPLETE
495,495,11562912213474.56,228634.99054945586,462313.8312427398,4814610.875043929,3296784.888571578,COMPLETE
496,496,48918014372686.46,2747481.1302853134,409615.9066835698,5666694.934877186,3326346.355038948,COMPLETE
497,497,37124622510434.29,6852109.017215306,848969.0241634354,5034864.081844305,3038036.4989825776,COMPLETE
498,498,15495154708477.057,235721.0511815616,891962.4835752203,4765882.144573152,3285959.844955763,COMPLETE
499,499,16506606831989.285,399963.81453082553,960915.7304069122,5729862.67722267,3060859.041200347,COMPLETE
500,500,16218940557669.264,336019.26959043887,990000.4734003156,4616534.751165197,6394804.994244438,COMPLETE
501,501,27943554221151.934,340206.28715197195,9595075.38826285,1601107.6180966424,5664958.676360721,COMPLETE
502,502,25302259025115.055,422918.4737314414,9730298.006607901,5154458.356725997,5577900.375346564,COMPLETE
503,503,16569855075377.092,547881.4255014102,10472.704352580942,3176719.038515335,4016938.9353626706,COMPLETE
504,504,18418399497886.91,536066.1238802553,5675.937689213664,3247399.1897161747,3961745.304654642,COMPLETE
505,505,12602444772175.113,628232.815674311,1136528.3745487684,3207380.119794112,4002567.0597016984,COMPLETE
506,506,11100618683245.299,646524.1461066647,707430.879270216,3235987.274490649,3879000.4393778,COMPLETE
507,507,10994887418947.484,951924.7759374029,690901.0296325273,3235568.6509102164,3939110.940688379,COMPLETE
508,508,10992083743781.994,914771.2140327571,704582.4078772345,2312654.7667771806,5388775.145592272,COMPLETE
509,509,11018548906205.771,973647.509265671,703547.5546006036,5000769.298814503,5891159.5210696105,COMPLETE
510,510,11050020300873.762,936843.5733722275,713046.3193110708,4969729.395627371,5400237.418293451,COMPLETE
511,511,14454737598735.65,217447.54701570657,289871.8078823727,5014029.03900017,5876064.569011984,COMPLETE
512,512,12516309807222.383,172719.6986313351,411656.12451690633,2914833.867230618,5169486.894692157,COMPLETE
513,513,19461254002921.863,133890.3727652284,310357.4412363514,1926039.1402256996,5136075.4944413295,COMPLETE
514,514,25245157932779.82,131055.50431899971,1130477.4304672405,2755924.491515002,5120303.60131224,COMPLETE
515,515,38256282385231.94,4325.942336485838,1090097.5925049789,2896360.4600669206,5118679.939966025,COMPLETE
516,516,38041568195194.47,10647.198358064925,482732.7229778715,2609967.3675311618,4801212.680608909,COMPLETE
517,517,11180597546055.48,705128.874244609,857827.9563296109,4516024.7228631675,4777230.271085384,COMPLETE
518,518,36745258235297.57,2613.5888521962333,874163.3961949064,3525362.254146758,4310824.82888767,COMPLETE
519,519,37048090233487.58,6504078.194929703,839745.0508290232,3529687.6303075105,4303926.414514796,COMPLETE
520,520,21427360400641.855,782140.3485738484,1036470.4235885055,4561525.5075285565,5670725.1156204175,COMPLETE
521,521,10832752886471.96,476293.3642079114,550452.3214064315,4217611.303930725,5723293.738424918,COMPLETE
522,522,30102222626190.965,6518236.893699288,621302.4674338491,4221461.594787379,5628670.0870193215,COMPLETE
523,523,10815912388069.79,429801.04328826943,574893.0076418248,4144791.2897016993,4460206.987487013,COMPLETE
524,524,17437290141112.771,371291.65893012175,186414.42551055356,6976959.682770705,5472110.170754695,COMPLETE
525,525,18009215165166.266,1128377.4582035183,207725.1036692717,4681874.4824525295,4507926.861714057,COMPLETE
526,526,12625358172279.385,474610.9586468553,194695.57570814597,3704319.7794738,5426231.779623187,COMPLETE
527,527,10726170556297.617,1119063.345964082,356745.04709156736,3651066.2829606724,4518609.100585896,COMPLETE
